code;name;gen_cat;comb_cls;bidi_cat;dec_map;dec_dig_val;dig_val;num_val;mir;one_name;cmt;uc;lc;tc
13417;CJK UNIFIED IDEOGRAPH-3469;Lo;0;L;;;;;N;;;;;
13418;CJK UNIFIED IDEOGRAPH-346A;Lo;0;L;;;;;N;;;;;
13419;CJK UNIFIED IDEOGRAPH-346B;Lo;0;L;;;;;N;;;;;
13420;CJK UNIFIED IDEOGRAPH-346C;Lo;0;L;;;;;N;;;;;
13421;CJK UNIFIED IDEOGRAPH-346D;Lo;0;L;;;;;N;;;;;
13422;CJK UNIFIED IDEOGRAPH-346E;Lo;0;L;;;;;N;;;;;
13423;CJK UNIFIED IDEOGRAPH-346F;Lo;0;L;;;;;N;;;;;
13424;CJK UNIFIED IDEOGRAPH-3470;Lo;0;L;;;;;N;;;;;
13425;CJK UNIFIED IDEOGRAPH-3471;Lo;0;L;;;;;N;;;;;
13426;CJK UNIFIED IDEOGRAPH-3472;Lo;0;L;;;;;N;;;;;
13427;CJK UNIFIED IDEOGRAPH-3473;Lo;0;L;;;;;N;;;;;
13428;CJK UNIFIED IDEOGRAPH-3474;Lo;0;L;;;;;N;;;;;
13429;CJK UNIFIED IDEOGRAPH-3475;Lo;0;L;;;;;N;;;;;
13430;CJK UNIFIED IDEOGRAPH-3476;Lo;0;L;;;;;N;;;;;
13431;CJK UNIFIED IDEOGRAPH-3477;Lo;0;L;;;;;N;;;;;
13432;CJK UNIFIED IDEOGRAPH-3478;Lo;0;L;;;;;N;;;;;
13433;CJK UNIFIED IDEOGRAPH-3479;Lo;0;L;;;;;N;;;;;
13434;CJK UNIFIED IDEOGRAPH-347A;Lo;0;L;;;;;N;;;;;
13435;CJK UNIFIED IDEOGRAPH-347B;Lo;0;L;;;;;N;;;;;
13436;CJK UNIFIED IDEOGRAPH-347C;Lo;0;L;;;;;N;;;;;
13437;CJK UNIFIED IDEOGRAPH-347D;Lo;0;L;;;;;N;;;;;
13438;CJK UNIFIED IDEOGRAPH-347E;Lo;0;L;;;;;N;;;;;
13439;CJK UNIFIED IDEOGRAPH-347F;Lo;0;L;;;;;N;;;;;
13440;CJK UNIFIED IDEOGRAPH-3480;Lo;0;L;;;;;N;;;;;
13441;CJK UNIFIED IDEOGRAPH-3481;Lo;0;L;;;;;N;;;;;
13442;CJK UNIFIED IDEOGRAPH-3482;Lo;0;L;;;;;N;;;;;
13443;CJK UNIFIED IDEOGRAPH-3483;Lo;0;L;;;;;N;;;;;
13444;CJK UNIFIED IDEOGRAPH-3484;Lo;0;L;;;;;N;;;;;
13445;CJK UNIFIED IDEOGRAPH-3485;Lo;0;L;;;;;N;;;;;
13446;CJK UNIFIED IDEOGRAPH-3486;Lo;0;L;;;;;N;;;;;
