code;name;gen_cat;comb_cls;bidi_cat;dec_map;dec_dig_val;dig_val;num_val;mir;one_name;cmt;uc;lc;tc
94354;TANGUT IDEOGRAPH-17092;Lo;0;L;;;;;N;;;;;
94355;TANGUT IDEOGRAPH-17093;Lo;0;L;;;;;N;;;;;
94356;TANGUT IDEOGRAPH-17094;Lo;0;L;;;;;N;;;;;
94357;TANGUT IDEOGRAPH-17095;Lo;0;L;;;;;N;;;;;
94358;TANGUT IDEOGRAPH-17096;Lo;0;L;;;;;N;;;;;
94359;TANGUT IDEOGRAPH-17097;Lo;0;L;;;;;N;;;;;
94360;TANGUT IDEOGRAPH-17098;Lo;0;L;;;;;N;;;;;
94361;TANGUT IDEOGRAPH-17099;Lo;0;L;;;;;N;;;;;
94362;TANGUT IDEOGRAPH-1709A;Lo;0;L;;;;;N;;;;;
94363;TANGUT IDEOGRAPH-1709B;Lo;0;L;;;;;N;;;;;
94364;TANGUT IDEOGRAPH-1709C;Lo;0;L;;;;;N;;;;;
94365;TANGUT IDEOGRAPH-1709D;Lo;0;L;;;;;N;;;;;
94366;TANGUT IDEOGRAPH-1709E;Lo;0;L;;;;;N;;;;;
94367;TANGUT IDEOGRAPH-1709F;Lo;0;L;;;;;N;;;;;
94368;TANGUT IDEOGRAPH-170A0;Lo;0;L;;;;;N;;;;;
94369;TANGUT IDEOGRAPH-170A1;Lo;0;L;;;;;N;;;;;
94370;TANGUT IDEOGRAPH-170A2;Lo;0;L;;;;;N;;;;;
94371;TANGUT IDEOGRAPH-170A3;Lo;0;L;;;;;N;;;;;
94372;TANGUT IDEOGRAPH-170A4;Lo;0;L;;;;;N;;;;;
94373;TANGUT IDEOGRAPH-170A5;Lo;0;L;;;;;N;;;;;
94374;TANGUT IDEOGRAPH-170A6;Lo;0;L;;;;;N;;;;;
94375;TANGUT IDEOGRAPH-170A7;Lo;0;L;;;;;N;;;;;
94376;TANGUT IDEOGRAPH-170A8;Lo;0;L;;;;;N;;;;;
94377;TANGUT IDEOGRAPH-170A9;Lo;0;L;;;;;N;;;;;
94378;TANGUT IDEOGRAPH-170AA;Lo;0;L;;;;;N;;;;;
94379;TANGUT IDEOGRAPH-170AB;Lo;0;L;;;;;N;;;;;
94380;TANGUT IDEOGRAPH-170AC;Lo;0;L;;;;;N;;;;;
94381;TANGUT IDEOGRAPH-170AD;Lo;0;L;;;;;N;;;;;
94382;TANGUT IDEOGRAPH-170AE;Lo;0;L;;;;;N;;;;;
94383;TANGUT IDEOGRAPH-170AF;Lo;0;L;;;;;N;;;;;
94384;TANGUT IDEOGRAPH-170B0;Lo;0;L;;;;;N;;;;;
94385;TANGUT IDEOGRAPH-170B1;Lo;0;L;;;;;N;;;;;
94386;TANGUT IDEOGRAPH-170B2;Lo;0;L;;;;;N;;;;;
94387;TANGUT IDEOGRAPH-170B3;Lo;0;L;;;;;N;;;;;
94388;TANGUT IDEOGRAPH-170B4;Lo;0;L;;;;;N;;;;;
94389;TANGUT IDEOGRAPH-170B5;Lo;0;L;;;;;N;;;;;
94390;TANGUT IDEOGRAPH-170B6;Lo;0;L;;;;;N;;;;;
94391;TANGUT IDEOGRAPH-170B7;Lo;0;L;;;;;N;;;;;
94392;TANGUT IDEOGRAPH-170B8;Lo;0;L;;;;;N;;;;;
94393;TANGUT IDEOGRAPH-170B9;Lo;0;L;;;;;N;;;;;
94394;TANGUT IDEOGRAPH-170BA;Lo;0;L;;;;;N;;;;;
