code;name;gen_cat;comb_cls;bidi_cat;dec_map;dec_dig_val;dig_val;num_val;mir;one_name;cmt;uc;lc;tc
191569;CJK UNIFIED IDEOGRAPH-2EC51;Lo;0;L;;;;;N;;;;;
191570;CJK UNIFIED IDEOGRAPH-2EC52;Lo;0;L;;;;;N;;;;;
191571;CJK UNIFIED IDEOGRAPH-2EC53;Lo;0;L;;;;;N;;;;;
191572;CJK UNIFIED IDEOGRAPH-2EC54;Lo;0;L;;;;;N;;;;;
191573;CJK UNIFIED IDEOGRAPH-2EC55;Lo;0;L;;;;;N;;;;;
191574;CJK UNIFIED IDEOGRAPH-2EC56;Lo;0;L;;;;;N;;;;;
191575;CJK UNIFIED IDEOGRAPH-2EC57;Lo;0;L;;;;;N;;;;;
191576;CJK UNIFIED IDEOGRAPH-2EC58;Lo;0;L;;;;;N;;;;;
191577;CJK UNIFIED IDEOGRAPH-2EC59;Lo;0;L;;;;;N;;;;;
191578;CJK UNIFIED IDEOGRAPH-2EC5A;Lo;0;L;;;;;N;;;;;
191579;CJK UNIFIED IDEOGRAPH-2EC5B;Lo;0;L;;;;;N;;;;;
191580;CJK UNIFIED IDEOGRAPH-2EC5C;Lo;0;L;;;;;N;;;;;
191581;CJK UNIFIED IDEOGRAPH-2EC5D;Lo;0;L;;;;;N;;;;;
191582;CJK UNIFIED IDEOGRAPH-2EC5E;Lo;0;L;;;;;N;;;;;
191583;CJK UNIFIED IDEOGRAPH-2EC5F;Lo;0;L;;;;;N;;;;;
191584;CJK UNIFIED IDEOGRAPH-2EC60;Lo;0;L;;;;;N;;;;;
191585;CJK UNIFIED IDEOGRAPH-2EC61;Lo;0;L;;;;;N;;;;;
191586;CJK UNIFIED IDEOGRAPH-2EC62;Lo;0;L;;;;;N;;;;;
191587;CJK UNIFIED IDEOGRAPH-2EC63;Lo;0;L;;;;;N;;;;;
191588;CJK UNIFIED IDEOGRAPH-2EC64;Lo;0;L;;;;;N;;;;;
191589;CJK UNIFIED IDEOGRAPH-2EC65;Lo;0;L;;;;;N;;;;;
191590;CJK UNIFIED IDEOGRAPH-2EC66;Lo;0;L;;;;;N;;;;;
191591;CJK UNIFIED IDEOGRAPH-2EC67;Lo;0;L;;;;;N;;;;;
191592;CJK UNIFIED IDEOGRAPH-2EC68;Lo;0;L;;;;;N;;;;;
191593;CJK UNIFIED IDEOGRAPH-2EC69;Lo;0;L;;;;;N;;;;;
191594;CJK UNIFIED IDEOGRAPH-2EC6A;Lo;0;L;;;;;N;;;;;
191595;CJK UNIFIED IDEOGRAPH-2EC6B;Lo;0;L;;;;;N;;;;;
191596;CJK UNIFIED IDEOGRAPH-2EC6C;Lo;0;L;;;;;N;;;;;
191597;CJK UNIFIED IDEOGRAPH-2EC6D;Lo;0;L;;;;;N;;;;;
191598;CJK UNIFIED IDEOGRAPH-2EC6E;Lo;0;L;;;;;N;;;;;
191599;CJK UNIFIED IDEOGRAPH-2EC6F;Lo;0;L;;;;;N;;;;;
191600;CJK UNIFIED IDEOGRAPH-2EC70;Lo;0;L;;;;;N;;;;;
191601;CJK UNIFIED IDEOGRAPH-2EC71;Lo;0;L;;;;;N;;;;;
191602;CJK UNIFIED IDEOGRAPH-2EC72;Lo;0;L;;;;;N;;;;;
191603;CJK UNIFIED IDEOGRAPH-2EC73;Lo;0;L;;;;;N;;;;;
191604;CJK UNIFIED IDEOGRAPH-2EC74;Lo;0;L;;;;;N;;;;;
191605;CJK UNIFIED IDEOGRAPH-2EC75;Lo;0;L;;;;;N;;;;;
191606;CJK UNIFIED IDEOGRAPH-2EC76;Lo;0;L;;;;;N;;;;;
191607;CJK UNIFIED IDEOGRAPH-2EC77;Lo;0;L;;;;;N;;;;;
191608;CJK UNIFIED IDEOGRAPH-2EC78;Lo;0;L;;;;;N;;;;;
191609;CJK UNIFIED IDEOGRAPH-2EC79;Lo;0;L;;;;;N;;;;;
191610;CJK UNIFIED IDEOGRAPH-2EC7A;Lo;0;L;;;;;N;;;;;
191611;CJK UNIFIED IDEOGRAPH-2EC7B;Lo;0;L;;;;;N;;;;;
191612;CJK UNIFIED IDEOGRAPH-2EC7C;Lo;0;L;;;;;N;;;;;
191613;CJK UNIFIED IDEOGRAPH-2EC7D;Lo;0;L;;;;;N;;;;;
191614;CJK UNIFIED IDEOGRAPH-2EC7E;Lo;0;L;;;;;N;;;;;
191615;CJK UNIFIED IDEOGRAPH-2EC7F;Lo;0;L;;;;;N;;;;;
191616;CJK UNIFIED IDEOGRAPH-2EC80;Lo;0;L;;;;;N;;;;;
191617;CJK UNIFIED IDEOGRAPH-2EC81;Lo;0;L;;;;;N;;;;;
191618;CJK UNIFIED IDEOGRAPH-2EC82;Lo;0;L;;;;;N;;;;;
191619;CJK UNIFIED IDEOGRAPH-2EC83;Lo;0;L;;;;;N;;;;;
191620;CJK UNIFIED IDEOGRAPH-2EC84;Lo;0;L;;;;;N;;;;;
191621;CJK UNIFIED IDEOGRAPH-2EC85;Lo;0;L;;;;;N;;;;;
191622;CJK UNIFIED IDEOGRAPH-2EC86;Lo;0;L;;;;;N;;;;;
191623;CJK UNIFIED IDEOGRAPH-2EC87;Lo;0;L;;;;;N;;;;;
191624;CJK UNIFIED IDEOGRAPH-2EC88;Lo;0;L;;;;;N;;;;;
191625;CJK UNIFIED IDEOGRAPH-2EC89;Lo;0;L;;;;;N;;;;;
191626;CJK UNIFIED IDEOGRAPH-2EC8A;Lo;0;L;;;;;N;;;;;
191627;CJK UNIFIED IDEOGRAPH-2EC8B;Lo;0;L;;;;;N;;;;;
191628;CJK UNIFIED IDEOGRAPH-2EC8C;Lo;0;L;;;;;N;;;;;
191629;CJK UNIFIED IDEOGRAPH-2EC8D;Lo;0;L;;;;;N;;;;;
191630;CJK UNIFIED IDEOGRAPH-2EC8E;Lo;0;L;;;;;N;;;;;
191631;CJK UNIFIED IDEOGRAPH-2EC8F;Lo;0;L;;;;;N;;;;;
191632;CJK UNIFIED IDEOGRAPH-2EC90;Lo;0;L;;;;;N;;;;;
191633;CJK UNIFIED IDEOGRAPH-2EC91;Lo;0;L;;;;;N;;;;;
191634;CJK UNIFIED IDEOGRAPH-2EC92;Lo;0;L;;;;;N;;;;;
191635;CJK UNIFIED IDEOGRAPH-2EC93;Lo;0;L;;;;;N;;;;;
191636;CJK UNIFIED IDEOGRAPH-2EC94;Lo;0;L;;;;;N;;;;;
191637;CJK UNIFIED IDEOGRAPH-2EC95;Lo;0;L;;;;;N;;;;;
191638;CJK UNIFIED IDEOGRAPH-2EC96;Lo;0;L;;;;;N;;;;;
191639;CJK UNIFIED IDEOGRAPH-2EC97;Lo;0;L;;;;;N;;;;;
191640;CJK UNIFIED IDEOGRAPH-2EC98;Lo;0;L;;;;;N;;;;;
